,Unnamed: 0,title,date,stock
3827,569815.0,[[0.9996651]],2020-03-27 08:15:00-04:00,GOOGL
3490,7478.0,[[0.27427617]],2020-03-27 09:27:00-04:00,AAPL
3489,7477.0,[[0.9998005]],2020-03-27 09:48:00-04:00,AAPL
3826,569814.0,[[0.9998204]],2020-03-27 09:59:00-04:00,GOOGL
3488,7476.0,[[0.9998204]],2020-03-27 09:59:00-04:00,AAPL
124,929163.0,[[0.99956155]],2020-03-27 11:09:00-04:00,NVDA
3487,7475.0,[[0.9997107]],2020-03-27 12:17:00-04:00,AAPL
3486,7474.0,[[0.9937579]],2020-03-27 15:15:00-04:00,AAPL
3485,7473.0,[[0.9999995]],2020-03-27 15:44:00-04:00,AAPL
3484,7472.0,[[0.99896115]],2020-03-27 15:45:00-04:00,AAPL
3483,7471.0,[[0.99999774]],2020-03-27 15:46:00-04:00,AAPL
3482,7470.0,[[0.99566406]],2020-03-28 19:22:00-04:00,AAPL
3481,7469.0,[[0.99990094]],2020-03-29 12:30:00-04:00,AAPL
3825,569813.0,[[0.9999815]],2020-03-30 07:01:00-04:00,GOOGL
3480,7468.0,[[0.00010441]],2020-03-30 09:08:00-04:00,AAPL
3479,7467.0,[[0.99863267]],2020-03-30 09:20:00-04:00,AAPL
3824,569812.0,[[0.88545257]],2020-03-30 09:35:00-04:00,GOOGL
3478,7466.0,[[0.9999947]],2020-03-30 10:23:00-04:00,AAPL
123,929162.0,[[0.9999947]],2020-03-30 10:23:00-04:00,NVDA
3823,569811.0,[[0.0423096]],2020-03-30 10:31:00-04:00,GOOGL
3477,7465.0,[[0.9872634]],2020-03-30 15:56:00-04:00,AAPL
3476,7464.0,[[0.9999167]],2020-03-31 05:32:00-04:00,AAPL
3475,7463.0,[[0.99832386]],2020-03-31 09:16:00-04:00,AAPL
3822,569810.0,[[0.99937356]],2020-03-31 09:50:00-04:00,GOOGL
122,929161.0,[[0.9999796]],2020-03-31 10:34:00-04:00,NVDA
121,929160.0,[[0.99999654]],2020-03-31 11:14:00-04:00,NVDA
3474,7462.0,[[0.99712443]],2020-03-31 13:44:00-04:00,AAPL
120,929159.0,[[0.87623715]],2020-03-31 14:40:00-04:00,NVDA
3473,7461.0,[[0.99997807]],2020-03-31 15:16:00-04:00,AAPL
3821,569809.0,[[0.99997807]],2020-03-31 15:16:00-04:00,GOOGL
3472,7460.0,[[0.99999654]],2020-03-31 22:36:00-04:00,AAPL
3471,7459.0,[[0.00513629]],2020-04-01 04:50:00-04:00,AAPL
3820,569808.0,[[0.00513629]],2020-04-01 04:50:00-04:00,GOOGL
3470,7458.0,[[0.99253064]],2020-04-01 05:55:00-04:00,AAPL
3469,7457.0,[[0.99999785]],2020-04-01 07:33:00-04:00,AAPL
119,929158.0,[[0.99999785]],2020-04-01 07:33:00-04:00,NVDA
3819,569807.0,[[0.00384897]],2020-04-01 09:52:00-04:00,GOOGL
3468,7456.0,[[0.00384897]],2020-04-01 09:52:00-04:00,AAPL
118,929157.0,[[0.00384897]],2020-04-01 09:52:00-04:00,NVDA
3467,7455.0,[[0.9440703]],2020-04-01 10:38:00-04:00,AAPL
3466,7454.0,[[0.99999857]],2020-04-01 13:44:00-04:00,AAPL
3465,7453.0,[[0.9999891]],2020-04-01 15:18:00-04:00,AAPL
3464,7452.0,[[0.99999964]],2020-04-02 05:30:00-04:00,AAPL
3818,569806.0,[[0.9999997]],2020-04-02 05:33:00-04:00,GOOGL
3463,7451.0,[[0.99861026]],2020-04-02 05:59:00-04:00,AAPL
3462,7450.0,[[0.9998558]],2020-04-02 06:57:00-04:00,AAPL
3817,569805.0,[[0.9998558]],2020-04-02 06:57:00-04:00,GOOGL
3816,569804.0,[[0.99995786]],2020-04-02 10:24:00-04:00,GOOGL
3815,569802.0,[[0.99999064]],2020-04-02 13:24:00-04:00,GOOGL
3461,7448.0,[[0.00058672]],2020-04-03 05:16:00-04:00,AAPL
3460,7447.0,[[0.9999887]],2020-04-03 05:36:00-04:00,AAPL
3459,7446.0,[[0.9995271]],2020-04-03 08:47:00-04:00,AAPL
3458,7445.0,[[0.9991877]],2020-04-03 09:49:00-04:00,AAPL
117,929156.0,[[0.99675804]],2020-04-03 11:41:00-04:00,NVDA
3457,7444.0,[[0.9981433]],2020-04-03 12:45:00-04:00,AAPL
116,929155.0,[[0.999999]],2020-04-03 14:57:00-04:00,NVDA
3814,569801.0,[[0.00014947]],2020-04-03 14:57:00-04:00,GOOGL
3456,7443.0,[[0.99999833]],2020-04-04 14:25:00-04:00,AAPL
3455,7442.0,[[0.99975944]],2020-04-04 17:10:00-04:00,AAPL
3813,569800.0,[[0.9999918]],2020-04-05 09:25:00-04:00,GOOGL
3454,7441.0,[[0.9992519]],2020-04-05 22:46:00-04:00,AAPL
3812,569799.0,[[0.00898758]],2020-04-06 07:53:00-04:00,GOOGL
3453,7440.0,[[0.9999788]],2020-04-06 08:13:00-04:00,AAPL
3811,569798.0,[[0.99986887]],2020-04-06 08:55:00-04:00,GOOGL
115,929154.0,[[0.99986887]],2020-04-06 08:55:00-04:00,NVDA
3452,7439.0,[[0.9999997]],2020-04-06 09:59:00-04:00,AAPL
3451,7438.0,[[0.9989604]],2020-04-06 12:23:00-04:00,AAPL
3450,7437.0,[[0.13876976]],2020-04-06 13:54:00-04:00,AAPL
3449,7436.0,[[0.99999976]],2020-04-06 22:28:00-04:00,AAPL
3810,569797.0,[[0.9999982]],2020-04-07 04:18:00-04:00,GOOGL
3448,7435.0,[[0.99996805]],2020-04-07 05:22:00-04:00,AAPL
3447,7434.0,[[0.999996]],2020-04-07 07:45:00-04:00,AAPL
114,929153.0,[[0.999996]],2020-04-07 07:45:00-04:00,NVDA
113,929152.0,[[0.99980956]],2020-04-07 09:47:00-04:00,NVDA
3446,7433.0,[[0.9999994]],2020-04-08 06:20:00-04:00,AAPL
3445,7432.0,[[0.9996511]],2020-04-08 06:22:00-04:00,AAPL
3809,569796.0,[[0.99589336]],2020-04-08 06:38:00-04:00,GOOGL
3444,7431.0,[[0.00429648]],2020-04-08 06:45:00-04:00,AAPL
3443,7430.0,[[0.7221275]],2020-04-08 08:22:00-04:00,AAPL
3442,7429.0,[[0.99999374]],2020-04-08 10:13:00-04:00,AAPL
112,929151.0,[[0.99999374]],2020-04-08 10:13:00-04:00,NVDA
3441,7428.0,[[0.9910438]],2020-04-08 11:52:00-04:00,AAPL
3440,7427.0,[[0.99929297]],2020-04-08 12:03:00-04:00,AAPL
3808,569795.0,[[0.99999833]],2020-04-08 13:23:00-04:00,GOOGL
3807,569794.0,[[0.9999999]],2020-04-08 13:52:00-04:00,GOOGL
3439,7426.0,[[0.9999999]],2020-04-08 13:52:00-04:00,AAPL
3806,569793.0,[[0.9356559]],2020-04-08 14:50:00-04:00,GOOGL
3805,569792.0,[[0.80561227]],2020-04-08 14:55:00-04:00,GOOGL
3804,569791.0,[[0.35109752]],2020-04-08 15:15:00-04:00,GOOGL
3803,569790.0,[[0.9999907]],2020-04-08 15:16:00-04:00,GOOGL
3802,569789.0,[[0.9960547]],2020-04-08 15:32:00-04:00,GOOGL
3438,7425.0,[[0.9960547]],2020-04-08 15:32:00-04:00,AAPL
3437,7424.0,[[0.9999337]],2020-04-08 22:16:00-04:00,AAPL
3801,569788.0,[[0.9999997]],2020-04-08 23:24:00-04:00,GOOGL
3800,569787.0,[[0.99999464]],2020-04-09 05:51:00-04:00,GOOGL
3436,7423.0,[[0.99997926]],2020-04-09 10:38:00-04:00,AAPL
3435,7422.0,[[0.99999595]],2020-04-09 10:42:00-04:00,AAPL
3434,7421.0,[[0.9999673]],2020-04-09 10:52:00-04:00,AAPL
3799,569786.0,[[0.9998371]],2020-04-09 12:04:00-04:00,GOOGL
3433,7420.0,[[0.9998371]],2020-04-09 12:04:00-04:00,AAPL
111,929150.0,[[0.9998371]],2020-04-09 12:04:00-04:00,NVDA
3798,569785.0,[[0.89258623]],2020-04-09 15:39:00-04:00,GOOGL
3432,7419.0,[[0.89258623]],2020-04-09 15:39:00-04:00,AAPL
3431,7418.0,[[0.99999803]],2020-04-11 14:10:00-04:00,AAPL
3797,569784.0,[[0.99999994]],2020-04-12 22:58:00-04:00,GOOGL
3430,7417.0,[[0.99999994]],2020-04-12 22:58:00-04:00,AAPL
3429,7416.0,[[0.99976635]],2020-04-13 06:08:00-04:00,AAPL
3428,7415.0,[[0.9999999]],2020-04-13 06:37:00-04:00,AAPL
3796,569783.0,[[0.9999999]],2020-04-13 06:37:00-04:00,GOOGL
3427,7414.0,[[0.99902594]],2020-04-13 08:27:00-04:00,AAPL
3426,7413.0,[[0.99967754]],2020-04-13 12:09:00-04:00,AAPL
3795,569782.0,[[0.99967754]],2020-04-13 12:09:00-04:00,GOOGL
3425,7412.0,[[0.9848838]],2020-04-13 12:26:00-04:00,AAPL
3794,569781.0,[[0.99999875]],2020-04-13 15:18:00-04:00,GOOGL
3424,7411.0,[[0.99535024]],2020-04-13 16:01:00-04:00,AAPL
3793,569780.0,[[0.9999946]],2020-04-13 17:33:00-04:00,GOOGL
3423,7410.0,[[0.40592173]],2020-04-14 05:22:00-04:00,AAPL
3792,569779.0,[[0.99999505]],2020-04-14 08:03:00-04:00,GOOGL
3422,7409.0,[[0.99999505]],2020-04-14 08:03:00-04:00,AAPL
3421,7408.0,[[0.2841796]],2020-04-14 09:56:00-04:00,AAPL
3420,7407.0,[[0.9996765]],2020-04-14 10:40:00-04:00,AAPL
110,929149.0,[[0.99999356]],2020-04-14 10:53:00-04:00,NVDA
3419,7406.0,[[0.9999998]],2020-04-14 12:32:00-04:00,AAPL
3791,569778.0,[[0.9999994]],2020-04-14 12:39:00-04:00,GOOGL
3790,569777.0,[[0.2742883]],2020-04-14 14:30:00-04:00,GOOGL
3789,569776.0,[[1.8380068e-05]],2020-04-15 07:27:00-04:00,GOOGL
109,929148.0,[[0.00914681]],2020-04-15 09:14:00-04:00,NVDA
3418,7405.0,[[0.9993878]],2020-04-15 11:02:00-04:00,AAPL
3417,7404.0,[[0.99999964]],2020-04-15 12:03:00-04:00,AAPL
3788,569775.0,[[0.994352]],2020-04-15 13:09:00-04:00,GOOGL
3416,7403.0,[[0.994352]],2020-04-15 13:09:00-04:00,AAPL
3415,7402.0,[[0.99999964]],2020-04-15 13:30:00-04:00,AAPL
3787,569774.0,[[0.9999773]],2020-04-15 15:14:00-04:00,GOOGL
3414,7401.0,[[0.9999773]],2020-04-15 15:14:00-04:00,AAPL
3786,569773.0,[[0.8513398]],2020-04-15 17:08:00-04:00,GOOGL
3785,569772.0,[[0.9994951]],2020-04-15 20:10:00-04:00,GOOGL
3413,7400.0,[[0.9994951]],2020-04-15 20:10:00-04:00,AAPL
108,929147.0,[[0.9994951]],2020-04-15 20:10:00-04:00,NVDA
3784,569771.0,[[0.9999914]],2020-04-15 23:07:00-04:00,GOOGL
3783,569770.0,[[0.99999565]],2020-04-16 03:05:00-04:00,GOOGL
3412,7399.0,[[0.99998826]],2020-04-16 06:41:00-04:00,AAPL
107,929146.0,[[0.99999386]],2020-04-16 07:42:00-04:00,NVDA
3782,569769.0,[[0.99999857]],2020-04-16 08:28:00-04:00,GOOGL
106,929145.0,[[0.22145021]],2020-04-16 08:33:00-04:00,NVDA
3411,7398.0,[[0.98886526]],2020-04-16 09:49:00-04:00,AAPL
3410,7397.0,[[0.99999857]],2020-04-16 10:03:00-04:00,AAPL
3409,7396.0,[[0.99999946]],2020-04-16 11:14:00-04:00,AAPL
105,929144.0,[[0.41250765]],2020-04-16 11:48:00-04:00,NVDA
104,929143.0,[[0.9999992]],2020-04-16 13:07:00-04:00,NVDA
3408,7395.0,[[0.9999734]],2020-04-16 13:51:00-04:00,AAPL
103,929142.0,[[0.99998975]],2020-04-16 14:10:00-04:00,NVDA
3781,569768.0,[[0.99031836]],2020-04-16 14:24:00-04:00,GOOGL
3407,7394.0,[[0.999996]],2020-04-16 16:07:00-04:00,AAPL
3780,569767.0,[[0.9999982]],2020-04-16 18:11:00-04:00,GOOGL
3406,7393.0,[[0.9999982]],2020-04-16 18:11:00-04:00,AAPL
3405,7392.0,[[0.9999894]],2020-04-16 19:30:00-04:00,AAPL
3404,7391.0,[[0.9955772]],2020-04-17 03:07:00-04:00,AAPL
3403,7390.0,[[6.0848084e-05]],2020-04-17 05:33:00-04:00,AAPL
3402,7389.0,[[0.9913229]],2020-04-17 05:54:00-04:00,AAPL
3401,7388.0,[[0.00110566]],2020-04-17 08:14:00-04:00,AAPL
3400,7387.0,[[0.40631333]],2020-04-17 09:20:00-04:00,AAPL
3399,7386.0,[[0.92232835]],2020-04-17 09:31:00-04:00,AAPL
3398,7385.0,[[0.9999995]],2020-04-17 09:39:00-04:00,AAPL
3397,7384.0,[[0.97383493]],2020-04-17 09:46:00-04:00,AAPL
3779,569766.0,[[0.9993664]],2020-04-17 11:27:00-04:00,GOOGL
102,929141.0,[[0.9999966]],2020-04-17 12:03:00-04:00,NVDA
3396,7383.0,[[0.00433781]],2020-04-17 12:17:00-04:00,AAPL
3395,7382.0,[[0.9999905]],2020-04-17 15:59:00-04:00,AAPL
3394,7381.0,[[0.99997634]],2020-04-18 16:12:00-04:00,AAPL
3393,7380.0,[[0.9876267]],2020-04-18 16:44:00-04:00,AAPL
3392,7379.0,[[0.99999714]],2020-04-19 12:56:00-04:00,AAPL
101,929140.0,[[0.9999987]],2020-04-19 21:51:00-04:00,NVDA
3778,569765.0,[[0.9999837]],2020-04-20 07:45:00-04:00,GOOGL
3391,7378.0,[[1.]],2020-04-20 09:43:00-04:00,AAPL
3390,7377.0,[[0.98573446]],2020-04-20 10:16:00-04:00,AAPL
3777,569764.0,[[0.99998367]],2020-04-20 15:54:00-04:00,GOOGL
3389,7376.0,[[0.19109614]],2020-04-20 21:00:00-04:00,AAPL
3776,569763.0,[[0.87148637]],2020-04-20 22:53:00-04:00,GOOGL
3388,7375.0,[[0.99999845]],2020-04-21 05:42:00-04:00,AAPL
3387,7374.0,[[0.99998647]],2020-04-21 05:47:00-04:00,AAPL
3386,7373.0,[[0.99999183]],2020-04-21 08:27:00-04:00,AAPL
3775,569762.0,[[0.01431282]],2020-04-21 08:52:00-04:00,GOOGL
3385,7372.0,[[0.97072166]],2020-04-21 10:02:00-04:00,AAPL
100,929139.0,[[0.00015193]],2020-04-21 10:49:00-04:00,NVDA
3774,569761.0,[[0.00076593]],2020-04-21 10:52:00-04:00,GOOGL
3384,7371.0,[[0.00076593]],2020-04-21 10:52:00-04:00,AAPL
99,929138.0,[[0.00076593]],2020-04-21 10:52:00-04:00,NVDA
3383,7370.0,[[0.99999875]],2020-04-21 14:33:00-04:00,AAPL
3773,569760.0,[[0.04195954]],2020-04-22 04:24:00-04:00,GOOGL
3772,569759.0,[[0.9983197]],2020-04-22 05:53:00-04:00,GOOGL
3771,569758.0,[[0.9999463]],2020-04-22 06:23:00-04:00,GOOGL
98,929137.0,[[0.99989486]],2020-04-22 06:28:00-04:00,NVDA
3382,7369.0,[[0.99999815]],2020-04-22 07:40:00-04:00,AAPL
3770,569757.0,[[0.00558222]],2020-04-22 08:45:00-04:00,GOOGL
3769,569756.0,[[1.]],2020-04-22 09:46:00-04:00,GOOGL
3381,7368.0,[[1.]],2020-04-22 09:46:00-04:00,AAPL
3768,569755.0,[[0.9996343]],2020-04-22 11:11:00-04:00,GOOGL
3380,7367.0,[[0.695313]],2020-04-22 14:58:00-04:00,AAPL
3767,569754.0,[[0.99986666]],2020-04-22 19:22:00-04:00,GOOGL
3379,7366.0,[[0.99986666]],2020-04-22 19:22:00-04:00,AAPL
3766,569753.0,[[0.9991091]],2020-04-22 23:06:00-04:00,GOOGL
3378,7365.0,[[0.93535924]],2020-04-23 05:25:00-04:00,AAPL
97,929136.0,[[0.958561]],2020-04-23 05:26:00-04:00,NVDA
3377,7364.0,[[0.9992429]],2020-04-23 06:14:00-04:00,AAPL
3376,7363.0,[[0.00275059]],2020-04-23 08:29:00-04:00,AAPL
3765,569752.0,[[0.9998103]],2020-04-23 09:19:00-04:00,GOOGL
3764,569751.0,[[0.9999911]],2020-04-23 09:45:00-04:00,GOOGL
96,929135.0,[[0.9999911]],2020-04-23 09:45:00-04:00,NVDA
3375,7362.0,[[0.9999999]],2020-04-23 10:28:00-04:00,AAPL
3374,7361.0,[[0.998079]],2020-04-23 11:19:00-04:00,AAPL
95,929134.0,[[0.99998385]],2020-04-23 11:19:00-04:00,NVDA
3373,7360.0,[[0.01402068]],2020-04-23 14:36:00-04:00,AAPL
3763,569750.0,[[0.9658609]],2020-04-23 17:43:00-04:00,GOOGL
3372,7359.0,[[0.999956]],2020-04-24 05:26:00-04:00,AAPL
3371,7358.0,[[0.9869209]],2020-04-24 06:41:00-04:00,AAPL
3370,7357.0,[[0.99999934]],2020-04-24 07:05:00-04:00,AAPL
3369,7356.0,[[0.00110566]],2020-04-24 08:12:00-04:00,AAPL
3762,569749.0,[[0.999998]],2020-04-24 10:05:00-04:00,GOOGL
3761,569748.0,[[0.9998644]],2020-04-24 10:21:00-04:00,GOOGL
3760,569747.0,[[0.9997656]],2020-04-24 11:16:00-04:00,GOOGL
3368,7355.0,[[0.99996716]],2020-04-24 12:31:00-04:00,AAPL
3367,7354.0,[[0.9999983]],2020-04-24 13:48:00-04:00,AAPL
94,929133.0,[[0.9999983]],2020-04-24 13:48:00-04:00,NVDA
3366,7353.0,[[0.99964535]],2020-04-25 15:20:00-04:00,AAPL
3365,7352.0,[[0.99985427]],2020-04-26 23:07:00-04:00,AAPL
3364,7351.0,[[0.00060905]],2020-04-27 05:28:00-04:00,AAPL
93,929132.0,[[0.9999987]],2020-04-27 05:35:00-04:00,NVDA
92,929131.0,[[0.9913229]],2020-04-27 06:14:00-04:00,NVDA
3363,7350.0,[[0.9997582]],2020-04-27 07:36:00-04:00,AAPL
3362,7349.0,[[0.00548973]],2020-04-27 08:06:00-04:00,AAPL
3361,7348.0,[[0.07451019]],2020-04-27 08:52:00-04:00,AAPL
3360,7347.0,[[0.5813251]],2020-04-27 08:53:00-04:00,AAPL
5516,77198.0,[[0.99997544]],2020-04-27 09:44:00-04:00,AMZN
3359,7346.0,[[0.99997544]],2020-04-27 09:44:00-04:00,AAPL
3759,569746.0,[[0.99997544]],2020-04-27 09:44:00-04:00,GOOGL
91,929130.0,[[0.9999997]],2020-04-27 09:56:00-04:00,NVDA
3758,569745.0,[[0.99998325]],2020-04-27 10:06:00-04:00,GOOGL
3358,7345.0,[[0.8920294]],2020-04-27 10:33:00-04:00,AAPL
90,929129.0,[[0.9999372]],2020-04-27 11:02:00-04:00,NVDA
5515,77197.0,[[0.99999785]],2020-04-27 11:06:00-04:00,AMZN
3357,7344.0,[[0.99997985]],2020-04-27 11:22:00-04:00,AAPL
3356,7343.0,[[0.9999966]],2020-04-27 11:38:00-04:00,AAPL
3757,569744.0,[[0.9999966]],2020-04-27 11:38:00-04:00,GOOGL
3756,569743.0,[[0.99816036]],2020-04-27 12:02:00-04:00,GOOGL
3355,7342.0,[[0.9999777]],2020-04-27 12:09:00-04:00,AAPL
3354,7341.0,[[0.9999829]],2020-04-27 12:10:00-04:00,AAPL
3353,7340.0,[[0.99360883]],2020-04-27 13:38:00-04:00,AAPL
5514,77196.0,[[0.99360883]],2020-04-27 13:38:00-04:00,AMZN
5513,77195.0,[[0.99883145]],2020-04-27 14:34:00-04:00,AMZN
3352,7339.0,[[0.9999146]],2020-04-27 14:35:00-04:00,AAPL
3351,7338.0,[[0.9999922]],2020-04-27 14:35:00-04:00,AAPL
5512,77194.0,[[0.978183]],2020-04-27 16:05:00-04:00,AMZN
3350,7337.0,[[0.978183]],2020-04-27 16:05:00-04:00,AAPL
3349,7336.0,[[0.9999284]],2020-04-27 17:17:00-04:00,AAPL
5511,77193.0,[[0.39282987]],2020-04-27 18:29:00-04:00,AMZN
89,929128.0,[[0.99999887]],2020-04-28 00:17:00-04:00,NVDA
3755,569742.0,[[0.99997765]],2020-04-28 04:04:00-04:00,GOOGL
3754,569741.0,[[0.9739819]],2020-04-28 04:55:00-04:00,GOOGL
5510,77192.0,[[0.9976189]],2020-04-28 05:24:00-04:00,AMZN
3753,569740.0,[[0.9981548]],2020-04-28 05:48:00-04:00,GOOGL
5509,77191.0,[[0.00032497]],2020-04-28 06:13:00-04:00,AMZN
5508,77190.0,[[0.00684625]],2020-04-28 06:29:00-04:00,AMZN
5507,77189.0,[[0.9949445]],2020-04-28 07:31:00-04:00,AMZN
88,929127.0,[[0.9994135]],2020-04-28 09:17:00-04:00,NVDA
3752,569739.0,[[0.99704367]],2020-04-28 09:23:00-04:00,GOOGL
3751,569738.0,[[0.6696964]],2020-04-28 09:27:00-04:00,GOOGL
5506,77188.0,[[0.99999744]],2020-04-28 09:55:00-04:00,AMZN
5505,77187.0,[[0.9999969]],2020-04-28 10:06:00-04:00,AMZN
3348,7335.0,[[0.9999969]],2020-04-28 10:06:00-04:00,AAPL
3750,569737.0,[[0.9999969]],2020-04-28 10:06:00-04:00,GOOGL
3749,569736.0,[[0.8920294]],2020-04-28 10:32:00-04:00,GOOGL
3748,569735.0,[[0.9999724]],2020-04-28 11:05:00-04:00,GOOGL
5504,77186.0,[[0.9988537]],2020-04-28 11:13:00-04:00,AMZN
3747,569734.0,[[0.99999946]],2020-04-28 11:17:00-04:00,GOOGL
3746,569733.0,[[1.]],2020-04-28 12:01:00-04:00,GOOGL
5502,77184.0,[[0.00068799]],2020-04-28 12:39:00-04:00,AMZN
5503,77185.0,[[0.00298545]],2020-04-28 12:39:00-04:00,AMZN
5501,77183.0,[[0.99910724]],2020-04-28 12:39:00-04:00,AMZN
3745,569732.0,[[1.]],2020-04-28 13:05:00-04:00,GOOGL
5500,77182.0,[[0.00085159]],2020-04-28 13:09:00-04:00,AMZN
5499,77181.0,[[0.1392199]],2020-04-28 14:43:00-04:00,AMZN
3744,569731.0,[[0.6843456]],2020-04-28 16:03:00-04:00,GOOGL
3743,569730.0,[[0.99999493]],2020-04-28 16:09:00-04:00,GOOGL
3742,569729.0,[[0.9999987]],2020-04-28 16:29:00-04:00,GOOGL
3741,569728.0,[[0.99999994]],2020-04-28 16:35:00-04:00,GOOGL
3740,569727.0,[[0.99999964]],2020-04-28 16:46:00-04:00,GOOGL
5498,77180.0,[[0.9999999]],2020-04-28 16:51:00-04:00,AMZN
5497,77179.0,[[0.99570984]],2020-04-28 17:15:00-04:00,AMZN
5496,77178.0,[[0.9997335]],2020-04-28 17:17:00-04:00,AMZN
3739,569726.0,[[0.9082541]],2020-04-28 17:20:00-04:00,GOOGL
3347,7334.0,[[0.97636896]],2020-04-28 17:31:00-04:00,AAPL
5495,77177.0,[[0.9999999]],2020-04-29 00:07:00-04:00,AMZN
3738,569725.0,[[0.9980435]],2020-04-29 04:01:00-04:00,GOOGL
5494,77176.0,[[0.9980435]],2020-04-29 04:01:00-04:00,AMZN
3737,569724.0,[[0.9995246]],2020-04-29 04:09:00-04:00,GOOGL
3736,569723.0,[[0.9999996]],2020-04-29 04:29:00-04:00,GOOGL
3735,569722.0,[[0.99999094]],2020-04-29 05:04:00-04:00,GOOGL
3346,7333.0,[[0.99999094]],2020-04-29 05:04:00-04:00,AAPL
5493,77175.0,[[0.99999905]],2020-04-29 05:19:00-04:00,AMZN
5492,77174.0,[[0.9982934]],2020-04-29 06:10:00-04:00,AMZN
3734,569721.0,[[0.99996]],2020-04-29 06:11:00-04:00,GOOGL
5491,77173.0,[[0.9999968]],2020-04-29 06:13:00-04:00,AMZN
3733,569720.0,[[0.9963617]],2020-04-29 06:46:00-04:00,GOOGL
5490,77172.0,[[0.9980395]],2020-04-29 06:47:00-04:00,AMZN
3345,7332.0,[[0.9980395]],2020-04-29 06:47:00-04:00,AAPL
3732,569719.0,[[0.99999833]],2020-04-29 06:54:00-04:00,GOOGL
3731,569718.0,[[0.9999937]],2020-04-29 06:59:00-04:00,GOOGL
3730,569717.0,[[0.9992998]],2020-04-29 07:21:00-04:00,GOOGL
3729,569716.0,[[0.9999948]],2020-04-29 07:25:00-04:00,GOOGL
3728,569715.0,[[0.05282851]],2020-04-29 07:32:00-04:00,GOOGL
3727,569714.0,[[0.99990326]],2020-04-29 07:43:00-04:00,GOOGL
3726,569713.0,[[0.6670272]],2020-04-29 08:02:00-04:00,GOOGL
3725,569712.0,[[0.9749882]],2020-04-29 08:11:00-04:00,GOOGL
3724,569711.0,[[0.9999987]],2020-04-29 08:14:00-04:00,GOOGL
3723,569710.0,[[0.7221275]],2020-04-29 08:14:00-04:00,GOOGL
5489,77171.0,[[0.9999999]],2020-04-29 09:04:00-04:00,AMZN
87,929126.0,[[0.11942409]],2020-04-29 09:24:00-04:00,NVDA
3722,569709.0,[[0.99999887]],2020-04-29 09:27:00-04:00,GOOGL
3721,569708.0,[[0.99999636]],2020-04-29 09:29:00-04:00,GOOGL
3344,7331.0,[[0.00166388]],2020-04-29 10:01:00-04:00,AAPL
5488,77170.0,[[0.00166388]],2020-04-29 10:01:00-04:00,AMZN
3720,569707.0,[[0.00166388]],2020-04-29 10:01:00-04:00,GOOGL
5487,77169.0,[[1.]],2020-04-29 10:45:00-04:00,AMZN
3719,569706.0,[[0.9999995]],2020-04-29 10:48:00-04:00,GOOGL
86,929125.0,[[0.99964815]],2020-04-29 10:53:00-04:00,NVDA
3343,7330.0,[[0.99964815]],2020-04-29 10:53:00-04:00,AAPL
3718,569705.0,[[0.99990493]],2020-04-29 10:56:00-04:00,GOOGL
5486,77168.0,[[0.89847946]],2020-04-29 11:01:00-04:00,AMZN
3717,569704.0,[[0.94273514]],2020-04-29 11:08:00-04:00,GOOGL
3716,569703.0,[[0.8920294]],2020-04-29 11:09:00-04:00,GOOGL
3715,569702.0,[[0.994031]],2020-04-29 11:16:00-04:00,GOOGL
3714,569701.0,[[0.9973178]],2020-04-29 11:16:00-04:00,GOOGL
3713,569700.0,[[0.9999835]],2020-04-29 11:25:00-04:00,GOOGL
3712,569699.0,[[0.9995565]],2020-04-29 11:25:00-04:00,GOOGL
5485,77167.0,[[0.64864457]],2020-04-29 11:32:00-04:00,AMZN
3711,569698.0,[[0.99999785]],2020-04-29 11:58:00-04:00,GOOGL
3710,569697.0,[[0.9999967]],2020-04-29 12:03:00-04:00,GOOGL
3709,569696.0,[[0.9996717]],2020-04-29 12:04:00-04:00,GOOGL
3708,569695.0,[[0.99999124]],2020-04-29 12:22:00-04:00,GOOGL
3707,569694.0,[[0.99999857]],2020-04-29 12:28:00-04:00,GOOGL
5484,77166.0,[[0.46046057]],2020-04-29 12:45:00-04:00,AMZN
3706,569693.0,[[0.9915402]],2020-04-29 12:50:00-04:00,GOOGL
3705,569692.0,[[0.99983394]],2020-04-29 12:56:00-04:00,GOOGL
5483,77165.0,[[0.9928527]],2020-04-29 14:05:00-04:00,AMZN
5482,77164.0,[[0.99999416]],2020-04-29 15:17:00-04:00,AMZN
5481,77163.0,[[0.9999429]],2020-04-29 15:37:00-04:00,AMZN
5480,77162.0,[[0.9999961]],2020-04-29 16:56:00-04:00,AMZN
3342,7329.0,[[0.9975914]],2020-04-30 04:16:00-04:00,AAPL
5479,77161.0,[[0.9975914]],2020-04-30 04:16:00-04:00,AMZN
3341,7328.0,[[0.99999505]],2020-04-30 04:59:00-04:00,AAPL
5478,77160.0,[[0.99999505]],2020-04-30 04:59:00-04:00,AMZN
3704,569691.0,[[0.9644485]],2020-04-30 05:30:00-04:00,GOOGL
5477,77159.0,[[0.9999895]],2020-04-30 06:01:00-04:00,AMZN
3340,7327.0,[[0.9999895]],2020-04-30 06:01:00-04:00,AAPL
3339,7326.0,[[0.9999761]],2020-04-30 08:20:00-04:00,AAPL
5476,77158.0,[[0.9998959]],2020-04-30 08:20:00-04:00,AMZN
3338,7325.0,[[0.99997306]],2020-04-30 09:10:00-04:00,AAPL
